119	凝膠/凝霜
120	刀具砧板
121	分裝瓶/罐
122	利口酒
123	刺繡/縫紉用品
124	剪刀
125	勺
126	包裝/提袋/清潔袋
127	化妝工具清潔
128	化妝棉
129	化妝水/噴霧
130	化妝海綿/粉撲
131	卡式爐/瓦斯罐
132	卡片
133	印章相關
134	即溶咖啡
135	卸妝棉
136	卸妝油/乳/水
137	卸甲液/棉
138	原子筆/原子筆芯
139	去漬/殺菌劑
140	叉子
141	口罩
142	口罩周邊
143	口腔特殊護理/清潔
144	口香糖/薄荷糖
145	可可粉
146	可可飲品
147	吊飾/吊繩
148	吸塵器
149	吸油面紙
150	吸管
151	吹風機
152	咖啡機
153	咖啡膠囊
154	咖啡豆
155	唇彩
156	唇部保養
157	啤酒
158	喇叭/音響
159	喉糖
160	四物精華
161	固態硬碟
162	圍/絲巾
163	園藝
164	地板清潔/保養劑
165	地毯/止滑墊/腳踏墊
166	垃圾桶
167	堅果/穀物飲
168	堅果類零食
169	報紙
170	塗刷工具
171	墨水匣/碳粉匣
172	墨鏡
173	壓力鍋/萬用鍋
174	壓縮袋/收納袋/包
175	壽司/飯糰
176	外套
177	外接式硬碟
178	外用藥品
179	多功能彩妝
180	夜燈
181	太陽餅/奶油酥餅
182	夾鏈/保鮮袋
183	女性私密清潔/保養
184	奶油
185	奶瓶/奶嘴
186	奶粉
187	奶精
188	奶茶
189	奶酪/布丁/果凍
190	妝前乳/隔離霜
191	威士忌
192	孕婦保健
193	孕婦保養
194	孕婦周邊用品
195	安全防護
196	安裝/維修/保養費
197	定妝噴霧
198	室內電話
199	家用/工作手套
200	家飾/擺飾
201	密碼鎖/掛鎖
202	寫字墊/文書墊
203	封口夾
204	居家除臭/芳香
205	履歷表
206	工具組/箱
207	工具鉗
208	巧克力
209	帽子
210	平板保護周邊
211	平板電腦
212	床墊/涼墊/保暖墊
213	底妝
214	店家名稱
215	度量工具
216	廚房收納
217	廚房清潔/疏通劑
218	廚房測量工具
219	廚房過濾用品
220	彩妝刷具
221	影像傳輸/轉換
222	影印/傳真費
223	影印紙/相紙
224	影視費
225	影音DVD/CD
226	微波爐
227	快煮壺/電熱水壺/瓶
228	悠遊卡/一卡通
229	情趣服飾
230	情趣用品
231	成人紙尿褲
232	戒指
233	戶外燈具
234	手動刮鬍刀
235	手套
236	手搖多多飲品
237	手機/平板/相機記憶卡
238	手機/平板/筆電充電傳輸設備
239	手機/平板/筆電架
240	手機保護周邊
241	手續/服務/外送費
242	手部保養
243	打火機
244	扳手
245	投影機
246	抗痘/粉刺調理
247	抗菌液/噴霧
248	披薩
249	抹布
250	拉力/彈力帶
251	拉麵
252	拖把用品
253	拼圖
254	指甲油
255	按摩器材
256	掃地機器人
257	掃把/畚箕
258	掏耳工具
259	排球
260	掛鉤
261	插座
262	插座擴增/延長線
263	搖桿/手把
264	摩擦筆/摩擦筆芯
265	播放器/光碟機
266	擴充座/集線器
267	攝影腳架/自拍桿
268	支付類型
269	收納櫃/箱/盒/架
270	整線器/綁物帶
271	數位相機
272	料理/烘焙紙
273	料理塊/包/罐
274	料理夾
275	料理工具
276	時鐘/電子鐘/鬧鐘
277	智慧型手機
278	智能手錶/手環
279	智能手錶/手環周邊
280	暖暖包
281	曬衣桿/網/繩
282	書衣
283	會員費/訂閱費
284	有線耳機
285	木炭/火種
286	木耳露
287	杯/瓶/壺
288	杯墊/餐墊/隔熱墊
289	杯套/袋
290	枕用/床用保潔墊
291	枕頭
292	果醬/抹醬
293	染髮劑
294	柔軟精
295	桌子
296	桌巾/桌旗
297	桌曆/掛曆/萬年曆
298	桌燈/床頭燈
299	桌遊/益智遊戲
300	梳子
301	棉棒/球/墊/紗布
302	棉花糖
303	椅/坐/靠墊
304	椅子
305	植物油
306	機車安全帽
307	機車安全帽周邊
308	橡皮擦
309	檔案收納
310	檢驗試紙/筆/卡/劑
311	止汗劑/體香膏
312	毛巾/浴巾
313	毛筆/水彩筆
314	氣泡水
315	氣泡水機
316	氣泡水機周邊
317	氣炸鍋
318	氣球
319	水果類罐頭
320	水桶/水杓
321	水費
322	水龍頭用品
323	汽機車保養添加劑
324	汽機車清潔打蠟用品
325	汽油
326	汽車清淨/芳香
327	沐浴周邊
328	沐浴清潔
329	沖泡榖物/麥片
330	沙拉
331	油漆/塗料
332	油飯/米糕
333	沾拌醬
334	泡菜
335	泡麵/快煮麵/沖泡飯
336	洋芋類零食
337	洗卸兩用
338	洗手清潔
339	洗曬周邊
340	洗眼液
341	洗臉周邊
342	洗臉清潔
343	洗衣/脫水機
344	洗衣/脫水機周邊
345	洗衣粉/精
346	洗衣膠囊
347	洗車
348	洗髮清潔
349	派對用品
350	浴廁收納
351	浴廁清潔/疏通劑
352	海苔
353	海鮮乾貨
354	海鮮料理
355	涼/拖鞋
356	涼感衣/發熱衣
357	淨水器
358	清淨機
359	清淨機周邊
360	清酒/燒酎
361	游泳
362	湯匙
363	湯圓
364	溫/濕度計
365	溫泉蛋/溏心蛋
366	滷蛋
367	漂白水/粉
368	漱口水
369	潛水
370	潤/護髮產品
371	潤滑液
372	潽洱茶
373	濕巾
374	濾掛式咖啡
375	火腿/培根
376	火鍋料
377	炒飯
378	炒麵
379	烏龍茶
380	烏龍麵
381	烘焙粉
382	烘碗機
383	烤箱
384	烤肉網/架
385	焗飯
386	無法分類
387	無線充電設備
388	無線耳機
389	煉乳
390	照明配件
391	熨斗
392	熱狗/香腸
393	燈泡/燈管/崁燈
394	燉飯
395	燴飯
396	爆米花
397	牙刷
398	牙刷架/牙膏架/漱口杯架
399	牙線/牙線棒
400	牙膏/牙粉
401	牙間刷/牙籤
402	牛料理
403	狗用品
404	狗食品
405	玉米粒/玉米醬罐頭
406	玩偶/公仔
407	現沖咖啡
408	理財書
409	琴酒
410	瑜珈
411	瑪卡/精胺酸
412	瓶/罐裝咖啡
413	瓶/罐裝多多
414	甜甜圈
415	生牛肉
416	生羊肉
417	生豆榖雜糧
418	生豬肉
419	生雞肉
420	生鮮水果
421	生鮮海產
422	生鮮蔬菜
423	生麵條
424	畫本/畫冊
425	痘痘貼
426	登山
427	白葡萄酒
428	白飯
429	皮夾/錢包
430	皮帶/腰帶
431	皮蛋
432	監視器
433	盤
434	相本
435	眉彩
436	真空保鮮機
437	眼唇卸妝
438	眼影
439	眼線液/筆/膠
440	眼藥水
441	眼部保養
442	眼鏡
443	眼鏡周邊
444	睡衣/居家服
445	睫毛夾/刷
446	睫毛膏
447	短褲
448	碗
449	碳酸飲料
450	磁力能量貼/戴品
451	磁鐵
452	磨豆機
453	礦泉水
454	票卡/名片/證件套/夾
455	祭祀用品
456	福袋
457	禮物盒/包裝紙
458	科普/百科
459	租賃費
460	積木/樂高
461	窗門簾桿/窗簾配件
462	童書
463	童裝
464	童鞋
465	竹炭水
466	筆記/記事本
467	筆記型電腦
468	筆電保護周邊
469	筍類罐頭
470	筷子
471	簽字筆/奇異筆/麥克筆
472	籃球
473	米
474	米果類零食
475	米粉/冬粉
476	米線/河粉
477	米酒
478	粉餅/蜜粉
479	粥
480	粽
481	精油/蠟燭/擴香
482	精華液/油/乳/霜
483	粿類/年糕/蘿蔔糕
484	糖/果糖
485	糖果
486	紅白包
487	紅茶
488	紅葡萄酒
489	紅豆/黑豆/薏仁水
490	純水
491	紙巾
492	紙巾盒/架/蓋
493	素香鬆
494	紫菜/昆布
495	紹興/紅露/花雕酒
496	綠茶
497	綠豆糕餅
498	維他命/礦物質
499	網卡/網路介面卡
500	網路線/接頭
501	繃帶
502	繪圖/手寫板
503	羊料理
504	美妝收納
505	美容/SPA
506	美工刀
507	美術用紙
508	義大利麵
509	羽球
510	耳塞
511	耳機周邊
512	耳環
513	肉乾
514	肉鬆
515	肥皂盒/架
516	背包/提包
517	背心
518	胸罩
519	能量飲料
520	膠原蛋白/Q10
521	膠帶/黏貼用品
522	臉部去角質
523	自動鉛筆/自動鉛筆芯
524	自行車周邊
525	舒壓眼罩
526	舒緩貼布
527	色筆
528	花生糖/貢糖/牛軋糖
529	花茶
530	茶碗蒸
531	茶粉/茶包
532	茶葉蛋
533	菜心類罐頭
534	菜料理
535	萬國轉接頭
536	葉黃素
537	蓮蓬頭
538	蓮蓬頭配件
539	蔬果汁/茶
540	薯餅/薯條/可樂餅
541	藍綠藻/藻油
542	藍芽接收/發射器
543	藍莓/蔓越莓/花青素
544	藥盒
545	蘇打餅/煎餅/方塊酥
546	蘋果派
547	蛋捲/夾心餅/蛋黃派
548	蛋撻
549	蛋餅/抓餅/蔥油餅
550	蛋黃酥
551	蜂蜜
552	蜆精華
553	蜜餞/蔬果乾
554	螢光筆/螢光筆芯
555	螢幕/顯示器
556	螺絲起子
557	行動電源
558	行李秤/手提秤
559	行李箱/袋
560	行車記錄器/導航
561	衛生套
562	衛生棉
563	衛生棉條
564	衛生紙/面紙
565	衣架/衣夾
566	衣物/棉被收納
567	衣物芳香
568	衣領/袖專用洗劑
569	袖套
570	被子/毯子/床包組
571	裙類
572	裝訂用品
573	製冰工具
574	襪子
575	襯衫
576	訂金
577	語文書籍
578	課程/考試費
579	調味罐/油壺
580	調理機
581	調酒/果實酒
582	護具
583	護墊
584	護貝機周邊
585	讀卡機
586	豆乾/蒟蒻乾
587	豆皮/豆腐
588	豬料理
589	豬肉類罐頭
590	貓用品
591	貓食品
592	起士/乳酪
593	足部保養
594	身體保養
595	車/飛機/模型玩具
596	車用降溫用品
597	車資/門票
598	車輪餅
599	退熱貼
600	遊戲書
601	運動飲料
602	運費
603	遮瑕/修容/打亮
604	酒精液/棉
605	酵素/乳酸/益生菌
606	醋/味醂
607	醋飲
608	醬油/油膏
609	醬瓜類罐頭
610	金萱茶
611	鈣/葡萄糖胺
612	鉛筆/製圖鉛筆
613	鉛筆盒/袋/筆筒
614	鋁箔紙
615	鋼筆/鋼筆墨水
616	錄音筆
617	鍋具
618	鍋物/湯品
619	鍋鏟
620	鍵盤/滑鼠
621	鍵盤/滑鼠周邊
622	鏡子
623	鐵蛋
624	鐵觀音
625	長褲
626	門簾/窗簾/蚊帳
627	防曬乳/噴霧
628	防蚊用品
629	除塵撢/膠黏拖
630	除毛工具
631	除濕/防霉
632	除濕機
633	除疤用品
634	隨身碟
635	隨身聽/收錄音機
636	隱形眼鏡
637	隱形眼鏡周邊
638	雙眼皮貼/膠
639	雜誌
640	雞料理
641	雞精
642	雨具用品
643	雲端空間
644	電信/網路費
645	電動修容器
646	電動刮鬍刀
647	電動沖牙機/噴頭
648	電動牙刷/牙刷頭
649	電器收納
650	電子血壓計
651	電子防潮箱
652	電扇
653	電暖器/毯/袋
654	電棒梳/捲
655	電玩遊戲主機
656	電玩遊戲軟體
657	電磁/黑晶/電陶爐
658	電腦記憶體
659	電腦軟體
660	電視
661	電視盒/視訊盒
662	電視遙控器
663	電費
664	電鍋/電子鍋
665	青春棒/粉刺夾
666	青茶
667	青草茶
668	面膜/凍膜/泥膜
669	鞋包清潔/保養劑
670	鞋子收納
671	鞋類用品
672	音源傳輸/轉換
673	項鍊
674	頭髮塑型品
675	頭髮特殊護理/清潔
676	頰彩
677	顯示器保護鏡
678	飲水機
679	飲水機/淨水器周邊
680	飲食/食譜書
681	餃子/鍋貼/蒸餃
682	餐具清潔劑
683	餐具清潔工具
684	餐飲需求
685	饅頭/包子/湯包
686	香水
687	香菸
688	馬桶刷/通便器
689	馬桶設備
690	體溫計
691	體能玩具
692	體重/體脂計
693	高粱酒
694	髮飾
695	魚油/磷蝦油
696	魚類罐頭
697	魚鬆
698	鮮奶
699	鮮蛋
700	鱈魚絲/海鮮酥
701	鳳梨酥
702	鴨料理
703	鹼性水
704	鹽/辛香料
705	麥克風
706	麥茶
707	麵包/漢堡/蛋糕
708	麵筋類罐頭
709	麻花捲/麻荖/沙琪瑪
710	黑/白麥汁
711	點心麵
